time,fold,gross,funding,cost,net,n_open,net_beta
2025-08-27 04:00:00+00:00,2,0.0,0.0,0.0,0.0,0,0.0
2025-08-27 08:00:00+00:00,2,0.0,0.0,0.0,0.0,0,0.0
2025-08-27 12:00:00+00:00,2,-299.5723876953125,36.70275000000001,3.6485174638647204,-266.5181551591772,1,1.1215633172732091
2025-08-27 16:00:00+00:00,2,0.0,0.0,6.172034927729441,-6.172034927729441,0,0.0
2025-08-27 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0,0.0
2025-08-28 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0,0.0
2025-08-28 04:00:00+00:00,2,9.975788116455078,0.29825000000000684,2.8365369551104678,7.437501161344617,1,-0.7606830911602078
2025-08-28 08:00:00+00:00,2,0.0,0.0,4.5480739102209355,-4.5480739102209355,0,0.0
2025-08-28 12:00:00+00:00,2,21.683738708496094,-0.2499999999999898,3.412673479186313,18.02106522930979,1,1.0167437685272502
2025-08-28 16:00:00+00:00,2,-126.23070526123047,-0.25000000000000716,5.123982510292861,-131.60468777152334,2,0.25616197692434006
2025-08-28 20:00:00+00:00,2,-19.941736221313477,-0.07799999999999213,4.1559252166810055,-24.175661437994474,2,-0.3347539202317668
2025-08-29 00:00:00+00:00,2,-13.245052337646484,0.0,0.75403511903424,-13.999087456680725,2,-0.33512671957077333
2025-08-29 04:00:00+00:00,2,-13.446224212646484,-0.2753249999999717,5.005498021454983,-18.72704723410144,2,0.5544123481717789
2025-08-29 08:00:00+00:00,2,0.0,0.0,3.619855566773005,-3.619855566773005,0,0.0
2025-08-29 12:00:00+00:00,2,0.0,0.0,0.0,0.0,0,0.0
2025-08-29 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0,0.0
2025-08-29 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0,0.0
2025-08-30 00:00:00+00:00,2,131.11825561523438,-0.2499999999999985,4.497882010556874,126.3703736046775,1,1.4990586713586107
2025-08-30 04:00:00+00:00,2,52.4870719909668,-0.2499999999999985,3.3764403938364627,48.860631597130336,1,1.4974771676787937
2025-08-30 08:00:00+00:00,2,74.22520446777344,-0.2499999999999985,3.369383529908742,70.60582093786469,1,1.497503791070552
2025-08-30 12:00:00+00:00,2,0.0,0.0,7.863767059817484,-7.863767059817484,0,0.0
2025-08-30 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0,0.0
2025-08-30 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0,0.0
2025-08-31 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0,0.0
2025-08-31 04:00:00+00:00,2,8.50260066986084,0.0,2.0812901079801662,6.421310561880674,1,-0.4250178257689627
2025-08-31 08:00:00+00:00,2,-18.25689125061035,0.0,0.9564320843935372,-19.21332333500389,1,-0.4250809263971277
2025-08-31 12:00:00+00:00,2,-31.216594696044922,-0.49999999999994493,3.6019795136344666,-35.31857420967933,2,0.2507179310432852
2025-08-31 16:00:00+00:00,2,84.51431274414062,-0.2499999999999985,4.654902627855929,79.60941011628469,2,1.068845612380413
2025-08-31 20:00:00+00:00,2,-20.84950065612793,-0.3749999999999717,4.688800023398273,-25.913300679526174,2,1.0839111215103436
2025-09-01 00:00:00+00:00,2,-72.11470031738281,-0.12499999999999925,2.438947401511064,-74.67864771889387,2,1.0839766228938064
2025-09-01 04:00:00+00:00,2,48.262332916259766,-0.06499999999999562,8.84278447790614,39.35454843835363,1,-0.7621731888373372
2025-09-01 08:00:00+00:00,2,39.12067794799805,0.0,1.715807425766285,37.40487052223176,1,-0.7625810781183489
2025-09-01 12:00:00+00:00,2,46.1335563659668,-0.06499999999999562,1.7161055965400798,44.35245076942672,1,-0.7624485577744401
2025-09-01 16:00:00+00:00,2,17.335018157958984,0.0,1.7162175369203556,15.618800621038629,1,-0.7621337658064999
2025-09-01 20:00:00+00:00,2,53.16664123535156,0.020300000000000873,1.715292204781148,51.47164903057041,1,-0.7623520910138436
2025-09-02 00:00:00+00:00,2,-43.84990310668945,0.0,4.361816907349717,-48.21172001403917,2,-0.08611888987225713
2025-09-02 04:00:00+00:00,2,-9.848331451416016,0.020300000000000873,1.5125350044251569,-11.340566455841172,1,0.0
2025-09-02 08:00:00+00:00,2,5.263002395629883,0.0,1.7159522093039437,3.547050186325939,1,-0.7626454263573083
2025-09-02 12:00:00+00:00,2,128.95045471191406,0.2756500000000023,1.7160348602067588,127.51006985170731,1,-0.7626086926227238
2025-09-02 16:00:00+00:00,2,17.539587020874023,0.0,1.7160371170778586,15.823549903796165,1,-0.7625342220997327
2025-09-02 20:00:00+00:00,2,-14.210334777832031,0.15130000000000352,1.7180744116254776,-15.777109189457507,1,-0.7614798168103641
2025-09-03 00:00:00+00:00,2,-31.369131088256836,0.0,1.7137455533467918,-33.082876641603626,1,-0.761664690376352
2025-09-03 04:00:00+00:00,2,-36.24893569946289,-0.499999999999997,7.799638994685923,-44.54857469414881,1,0.9431768391077064
2025-09-03 08:00:00+00:00,2,39.988197326660156,0.0,2.122998082669606,37.86519924399055,1,0.942798974806699
2025-09-03 12:00:00+00:00,2,107.12840270996094,-0.499999999999997,2.1213521877752433,104.5070505221857,1,0.9428231945667749
2025-09-03 16:00:00+00:00,2,0.3740360140800476,0.0,4.2427043755504865,-3.868668361470439,1,0.0
2025-09-03 20:00:00+00:00,2,4.4435553550720215,0.25000000000000716,5.078045930505249,-0.3844905754332206,1,-1.2569093024467777
2025-09-04 00:00:00+00:00,2,0.0,0.0,6.781091861010499,-6.781091861010499,0,0.0
2025-09-04 04:00:00+00:00,2,-8.529544830322266,-0.499999999999997,3.0950262658227015,-12.124571096144964,1,0.8755672292545339
2025-09-04 08:00:00+00:00,2,-76.4347915649414,0.0,1.9707347786320255,-78.40552634357343,1,0.875252334672612
2025-09-04 12:00:00+00:00,2,0.0,0.0,5.063635506026754,-5.063635506026754,0,0.0
2025-09-04 16:00:00+00:00,2,0.0,0.0,0.0,0.0,0,0.0
2025-09-04 20:00:00+00:00,2,0.0,0.0,0.0,0.0,0,0.0
2025-09-05 00:00:00+00:00,2,0.0,0.0,0.0,0.0,0,0.0
2025-09-05 04:00:00+00:00,2,19.208581924438477,-0.2770000000000029,2.832882479115307,16.098699445323163,1,-0.7590588796068031
2025-09-05 08:00:00+00:00,2,-40.319705963134766,0.0,4.037726013944238,-44.357431977079,1,-0.7235728641272781
2025-09-05 12:00:00+00:00,2,94.09635925292969,-0.25000000000000716,7.706218764797658,86.14014048813202,1,0.9778403894332917
2025-09-05 16:00:00+00:00,2,-15.396775245666504,-0.25000000000000716,5.032431279189358,-20.679206524855868,2,0.2190446547824242
2025-09-05 20:00:00+00:00,2,76.29479217529297,-0.20710000000000822,1.6857491363590116,74.40194303893395,3,0.18886747118306546
2025-09-06 00:00:00+00:00,2,14.690092086791992,-0.12500000000000358,2.9621217922744347,11.602970294517554,3,0.06123636802193794
2025-09-06 04:00:00+00:00,2,82.03337097167969,-0.6051999999999447,1.6117029247462364,79.81646804693351,2,-0.09383967495445156
2025-09-06 08:00:00+00:00,2,-3.7377090454101562,-0.12500000000000033,1.547278537295032,-5.409987582705188,3,0.0
2025-09-06 12:00:00+00:00,2,54.45890426635742,-0.06280000000000219,4.842078150898395,49.554026115459024,2,0.65203473373262
2025-09-06 16:00:00+00:00,2,-49.0508918762207,-0.25000000000000067,4.428319936738763,-53.72921181295946,1,1.4681421941061168
2025-09-06 20:00:00+00:00,2,-63.36555480957031,-0.0028000000000007186,11.03072479409164,-74.39907960366196,1,-0.9662599647173838
2025-09-07 00:00:00+00:00,2,-2.009091377258301,0.0,5.10382751241181,-7.1129188896701105,1,-0.6641521461406299
2025-09-07 04:00:00+00:00,2,-20.05976676940918,0.49999999999994493,1.4948051061372614,-21.054571875546497,1,-0.6643578249498939
2025-09-07 08:00:00+00:00,2,20.400432586669922,0.0,1.4955356340950055,18.904896952574916,1,-0.6640331458575632
2025-09-07 12:00:00+00:00,2,-23.479448318481445,0.21119999999999473,1.494677475253714,-24.762925793735164,1,-0.6637651916023647
2025-09-07 16:00:00+00:00,2,-83.61866760253906,0.0,1.4945105912081882,-85.11317819374725,1,-0.6642269294258614
2025-09-07 20:00:00+00:00,2,41.141727447509766,-0.499999999999997,7.118233622017174,33.523493825492594,1,0.8352055287114654
2025-09-08 00:00:00+00:00,2,69.6392822265625,0.25000000000000067,4.883424879201595,65.0058573473609,2,0.0
2025-09-08 04:00:00+00:00,2,125.80875396728516,-0.24999999999999634,1.4370325971533064,124.12172137013185,2,-0.6386811542903584
2025-09-08 08:00:00+00:00,2,-133.53643798828125,0.0,7.995705442868987,-141.53214343115025,2,0.27628455491661064
2025-09-08 12:00:00+00:00,2,-15.407759666442871,0.3520499999999963,6.00966138295169,-21.065371049394564,2,-1.1183915048119744
2025-09-08 16:00:00+00:00,2,184.64166259765625,0.25000000000000067,6.297776181859046,178.59388641579721,2,-0.43777137324215065
2025-09-08 20:00:00+00:00,2,283.7333984375,-0.24999999999999634,1.969971179589678,281.51342725791034,2,0.0
2025-09-09 00:00:00+00:00,2,779.1778564453125,0.25000000000000067,0.9825130294392896,778.4453434158733,2,-0.4366724575285732
2025-09-09 04:00:00+00:00,2,-89.30779266357422,-0.499999999999997,5.428610789902487,-95.23640345347671,1,1.0393709915661815
2025-09-09 08:00:00+00:00,2,419.68505859375,0.25000000000000067,6.78585455589117,413.14920403785885,2,-0.43719337504149025
2025-09-09 12:00:00+00:00,2,-475.4456481933594,-0.499999999999997,5.427476371267191,-481.37312456462655,1,1.0378249704802154
2025-09-09 16:00:00+00:00,2,-31.12605857849121,0.0,2.3391983108035497,-33.465256889294764,1,1.0360062472699643
2025-09-09 20:00:00+00:00,2,-11.445760726928711,0.25000000000000067,10.225834625159258,-21.42159535208797,1,-1.4728028944197422
2025-09-10 00:00:00+00:00,2,-203.08404541015625,0.25000000000000067,6.769584928945966,-209.6036303391022,2,-0.4369013759746103
2025-09-10 04:00:00+00:00,2,-105.09347534179688,-0.36959999999999726,0.9833580644449196,-106.44643340624178,2,-0.4370480286421865
2025-09-10 08:00:00+00:00,2,87.89580535888672,0.0,5.420028637082046,82.47577672180468,1,1.0348055591965362
2025-09-10 12:00:00+00:00,2,-213.33670043945312,-0.499999999999997,2.3302341980158094,-216.16693463746893,1,1.0339514748304903
2025-09-10 16:00:00+00:00,2,63.08567810058594,0.0,5.374516216834664,57.711161883751274,2,0.1792290755122411
2025-09-10 20:00:00+00:00,2,0.9164586067199707,-0.35594999999999377,0.4062360817870187,0.15427252493295823,2,0.1779087813413628
2025-09-11 00:00:00+00:00,2,-237.27525329589844,0.0,0.4008662242199251,-237.67611952011836,2,0.17816276631996675
2025-09-11 04:00:00+00:00,2,-11.14716625213623,0.499999999999997,6.007306491670614,-16.65447274380685,1,-0.8135884636581174
2025-09-11 08:00:00+00:00,2,-40.492576599121094,0.0,4.104400287451662,-44.596976886572754,1,-0.8241779055340717
2025-09-11 12:00:00+00:00,2,0.0,0.0,4.833800574903322,-4.833800574903322,0,0.0
2025-09-11 16:00:00+00:00,2,29.64086151123047,0.0,2.4738931829598885,27.16696832827058,2,0.09950808131550604
2025-09-11 20:00:00+00:00,2,29.59204864501953,0.499999999999997,3.663655971575083,26.428392673444446,1,-0.9292753802912469
2025-09-12 00:00:00+00:00,2,56.75507736206055,0.0,4.365206675690984,52.38987068636956,1,-0.9400918558626594
2025-09-12 04:00:00+00:00,2,39.294734954833984,-0.0590000000000139,6.017225899120214,33.21850905571376,2,0.294138910105887
2025-09-12 08:00:00+00:00,2,-147.25546264648438,0.0,5.675530532272987,-152.93099317875738,1,1.02245801434355
2025-09-12 12:00:00+00:00,2,-59.187435150146484,-0.37499999999999883,3.9143593880651784,-63.476794538211664,2,1.2397152835845235
2025-09-12 16:00:00+00:00,2,31.465335845947266,-0.12500000000000033,2.7905472399826854,28.54978860596458,2,1.2391873493989647
2025-09-12 20:00:00+00:00,2,138.25877380371094,-0.499999999999997,4.407977864402396,133.35079593930854,1,1.019273425730198
2025-09-13 00:00:00+00:00,2,-13.518917083740234,0.0,2.2947854368764355,-15.813702520616669,1,1.018642212848647
2025-09-13 04:00:00+00:00,2,-114.93120574951172,-0.499999999999997,2.293531198241016,-117.72473694775273,1,1.0179372264790647
2025-09-13 08:00:00+00:00,2,-223.5897674560547,0.0,5.593376180962322,-229.183143637017,2,0.04992948364154204
2025-09-13 12:00:00+00:00,2,-129.359130859375,0.0,0.1130820282165696,-129.47221288759158,2,0.04960028807571981
2025-09-13 16:00:00+00:00,2,0.4640331268310547,0.0,4.358865845216778,-3.8948327183857234,2,0.9372737089852345
2025-09-13 20:00:00+00:00,2,93.86739349365234,-0.499999999999997,3.4126323679005157,89.95476112575183,1,1.0167254968446737
2025-09-14 00:00:00+00:00,2,-10.763455390930176,0.0,2.288369763424579,-13.051825154354756,1,1.0163977655006455
2025-09-14 04:00:00+00:00,2,179.55929565429688,-0.499999999999997,2.2883788204621642,176.77091683383472,1,1.0157382774625514
2025-09-14 08:00:00+00:00,2,-142.60391235351562,-0.6694250000000013,3.481683765357356,-146.75502111887297,2,0.9840615480996113
2025-09-14 12:00:00+00:00,2,82.43611907958984,-0.700200000000005,3.4094339678501306,78.3264851117397,1,0.9528191104880535
2025-09-14 16:00:00+00:00,2,-54.163936614990234,-0.25000000000000716,2.1440554642704766,-56.55799207926072,1,0.9527246813003397
2025-09-14 20:00:00+00:00,2,10.307796478271484,-0.25000000000000716,2.145776935848836,7.912019542422641,1,0.9517707244456413
2025-09-17 00:00:00+00:00,3,-40.74634552001953,0.0,4.518178993671157,-45.26452451369069,1,1.0080795527427362
2025-09-17 04:00:00+00:00,3,0.0,0.0,5.6613579873423125,-5.6613579873423125,0,0.0
2025-09-17 08:00:00+00:00,3,60.023094177246094,0.0,3.390288651897581,56.632805525348516,1,1.006794956398925
2025-09-17 12:00:00+00:00,3,91.78311920166016,-0.499999999999997,2.266143286859066,89.0169759148011,1,1.006415118638265
2025-09-17 16:00:00+00:00,3,222.59744262695312,0.0,4.528868033872193,218.06857459308094,1,0.0
2025-09-17 20:00:00+00:00,3,52.30263900756836,-0.1713999999999969,4.094004319270337,48.03723468829802,1,0.819557475231261
2025-09-18 00:00:00+00:00,3,171.85763549804688,0.24999999999999958,6.1834758604538855,165.924159637593,2,-0.6090965430725385
2025-09-18 04:00:00+00:00,3,-22.733463287353516,-0.06094999999998879,2.974346930432963,-25.768760217786465,3,-0.3962611170637602
2025-09-18 08:00:00+00:00,3,55.99813461303711,0.0,2.664596194411981,53.333538418625125,3,-0.10825725883330667
2025-09-18 12:00:00+00:00,3,42.80042266845703,0.25000000000000716,3.898283791492072,39.15213887696497,2,0.016056056329863067
2025-09-18 16:00:00+00:00,3,-52.87664031982422,-0.25000000000000716,3.4250466991898163,-56.55168701901404,1,1.0222429774176962
2025-09-18 20:00:00+00:00,3,-52.30476760864258,0.499999999999997,8.719691811815864,-60.52445942045844,1,-0.8309326281938794
2025-09-19 00:00:00+00:00,3,48.37529754638672,0.0,4.27127039133344,44.10402715505328,2,-0.8983423961481958
2025-09-19 04:00:00+00:00,3,-70.82722473144531,0.499999999999997,3.2419668305562253,-73.56919156200154,1,-0.9408741469138778
2025-09-19 08:00:00+00:00,3,-20.193811416625977,0.0,2.1173194720745436,-22.31113088870052,1,-0.9410308764775749
2025-09-19 12:00:00+00:00,3,0.0,0.0,5.359638944149087,-5.359638944149087,0,0.0
2025-09-19 16:00:00+00:00,3,37.08536911010742,-0.8457499999999993,3.196004029530308,33.04361508057711,1,0.9204462353468035
2025-09-19 20:00:00+00:00,3,-3.686993360519409,-0.9710500000000011,2.071890754750445,-6.729934115269855,1,0.9200521352489647
2025-09-20 00:00:00+00:00,3,-16.210765838623047,-1.2601500000000017,2.072811525435095,-19.543727364058146,1,0.918854703637887
2025-09-20 04:00:00+00:00,3,19.610855102539062,-1.3921500000000155,2.0765135526559084,16.14219154988314,1,0.9148144949842592
2025-09-20 08:00:00+00:00,3,-106.83736419677734,-1.3921500000000155,4.116665227429166,-112.34617942420653,1,0.0
2025-09-20 12:00:00+00:00,3,-2.914233446121216,-0.4801500000000021,4.5145857818634845,-7.908969227984702,1,1.0064825697171045
2025-09-20 16:00:00+00:00,3,-18.94927406311035,0.0,4.9149728202007505,-23.864246883311104,1,0.8285327749005423
2025-09-20 20:00:00+00:00,3,1.8878511190414429,0.43045000000000233,7.802450573338662,-5.484149454297217,1,-0.8106902605716543
2025-09-21 00:00:00+00:00,3,-33.64991760253906,-0.25000000000000067,4.970536861949627,-38.87045446448869,2,0.08774697305652579
2025-09-21 04:00:00+00:00,3,3.393559455871582,0.12070000000000959,2.504840214454163,1.0094192414174286,3,0.06223162857786779
2025-09-21 08:00:00+00:00,3,-42.8416862487793,-0.2500000000000001,4.948531835745774,-48.04021808452507,2,0.6993474825536775
2025-09-21 12:00:00+00:00,3,-32.75965118408203,-0.3166499999999981,4.882889124928596,-37.95919030901062,2,1.1701729444127096
2025-09-21 16:00:00+00:00,3,-32.40983200073242,-0.6232499999999987,2.634981282831708,-35.66806328356413,2,1.169243096455771
2025-09-21 20:00:00+00:00,3,-79.33554077148438,-0.9964999999999974,4.362161984633701,-84.69420275611807,1,0.8997475330743413
2025-09-22 00:00:00+00:00,3,0.0,0.0,5.173863898834536,-5.173863898834536,0,0.0
2025-09-22 04:00:00+00:00,3,57.542171478271484,-0.8367000000000097,3.138372640895961,53.56709883737552,1,0.8948322848426494
2025-09-22 08:00:00+00:00,3,31.861791610717773,0.0,7.930094307434288,23.931697303283485,1,-0.7348217891743848
2025-09-22 12:00:00+00:00,3,13.642045974731445,0.02540000000000528,1.6556128376594224,12.011833137072028,1,-0.7358279278486322
2025-09-22 16:00:00+00:00,3,-53.25261688232422,0.0,4.718729693287454,-57.971346575611676,2,0.1255573413193818
2025-09-22 20:00:00+00:00,3,299.5549621582031,-0.5096500000000004,0.28256046763340537,298.7627516905697,2,0.12558243005929126
2025-09-23 00:00:00+00:00,3,3.7309818267822266,0.0,3.3416947232108782,0.3892871035713483,1,-0.7340327946418079
2025-09-23 04:00:00+00:00,3,66.91319274902344,0.499999999999997,4.18439110996748,63.22880163905596,1,-0.8597293822077688
2025-09-23 08:00:00+00:00,3,91.1527328491211,0.0,1.9368366065410272,89.21589624258007,1,-0.8608162695737899
2025-09-23 12:00:00+00:00,3,114.48020935058594,0.07609999999999909,8.413901522691512,106.14240782789442,1,1.0178792487153148
2025-09-23 16:00:00+00:00,3,-115.05521392822266,-0.7365250000000018,3.564488737676559,-119.35622766589921,2,0.9515412806854922
2025-09-23 20:00:00+00:00,3,-29.11684226989746,-0.599424999999992,2.144520694944922,-31.860787964842377,2,0.9499622525065744
2025-09-24 00:00:00+00:00,3,-105.84101104736328,-0.25,5.402660412279947,-111.49367145964322,1,1.4011824054577542
2025-09-24 04:00:00+00:00,3,115.96929931640625,-0.25,3.156740619008098,112.56255869739815,1,1.3993689802452425
2025-09-24 08:00:00+00:00,3,48.885353088378906,-0.25,3.1532797085522564,45.48207337982665,1,1.3972803122450377
2025-09-24 12:00:00+00:00,3,-134.31532287597656,-1.059599999999987,6.546731522705082,-141.92165439868162,1,0.8849021699544831
2025-09-24 16:00:00+00:00,3,0.0,0.0,5.107059764795174,-5.107059764795174,0,0.0
2025-09-24 20:00:00+00:00,3,-8.41091537475586,-0.25000000000000716,3.118068535204359,-11.778983909960225,1,0.8858082378686041
2025-09-25 00:00:00+00:00,3,-193.0688018798828,-0.25000000000000716,1.9947579676214942,-195.3135598475043,1,0.885057379016544
2025-09-25 04:00:00+00:00,3,50.63937759399414,-0.3826500000000087,6.027185882548077,44.22954171144606,2,0.5913654769006098
2025-09-25 08:00:00+00:00,3,6.969268321990967,-0.5175749999999837,2.7069124069291908,3.744780915061792,3,0.47965877294380144
2025-09-25 12:00:00+00:00,3,-93.1882553100586,-0.3403499999999997,4.0686514618111165,-97.59725677186971,2,1.3082895385827182
2025-09-25 16:00:00+00:00,3,12.280105590820312,0.07979999999999446,6.92040754757239,5.439498043247918,2,0.5408423893554855
2025-09-25 20:00:00+00:00,3,-15.04710865020752,-0.003899999999994186,3.8128702675630315,-18.863878917770545,1,1.1946090078057916
2025-09-26 00:00:00+00:00,3,28.018844604492188,-0.003899999999994186,5.469114018131856,22.54583058636034,2,0.458500674219647
2025-09-26 04:00:00+00:00,3,-5.467056751251221,-0.5688000000000046,1.0323395272320335,-7.068196278483259,2,0.4581837807806125
2025-09-26 08:00:00+00:00,3,-85.44603729248047,-0.12500000000000358,4.555555113447566,-90.12659240592804,2,1.0246911615322514
2025-09-26 12:00:00+00:00,3,132.78433227539062,-0.25000000000000716,3.8072472392061756,128.72708503618446,1,1.1921098840916335
2025-09-26 16:00:00+00:00,3,63.56290817260742,-0.16820000000000723,2.682770599136256,60.71193757347116,1,1.1918772796782646
2025-09-26 20:00:00+00:00,3,-11.389041900634766,-0.37499999999998473,4.982158659665162,-16.74620056029991,2,1.214292737628961
2025-09-27 00:00:00+00:00,3,39.668663024902344,-0.12499999999998623,4.031425908786902,35.51223711611546,2,1.1368406269081874
2025-09-27 04:00:00+00:00,3,-11.455147743225098,0.014149999999994028,4.308625702577278,-15.749623445802381,1,0.8587364971153623
2025-09-27 08:00:00+00:00,3,-29.687118530273438,0.0,3.284024205779292,-32.97114273605273,2,0.7579066805510392
2025-09-27 12:00:00+00:00,3,-42.79261779785156,-0.4167749999999925,1.7055601595969105,-44.91495295744847,2,0.7577866235034514
2025-09-27 16:00:00+00:00,3,6.309268474578857,0.0,3.057627647256404,3.2516408273224533,1,0.8589456210028463
2025-09-27 20:00:00+00:00,3,-9.529179573059082,-0.499999999999997,1.9333436621493665,-11.962523235208446,1,0.8592638498441629
2025-09-28 00:00:00+00:00,3,-77.00840759277344,0.0,1.933957621263243,-78.94236521403668,1,0.8595367205614413
2025-09-28 04:00:00+00:00,3,48.42117691040039,-0.6441999999999907,4.936007298038145,42.84096961236226,2,0.025292419772595554
2025-09-28 08:00:00+00:00,3,-8.287172317504883,0.0,0.05699154336166562,-8.344163860866548,2,0.025329574827406942
2025-09-28 12:00:00+00:00,3,-50.04935836791992,0.026425000000003543,4.226221757244158,-54.24915512516408,2,-0.8276616313425897
